id,模型名,隐藏,即时,输入,输出,LiveBench,LMArena,MC,AP,APw,SWE,GPQA,AIME25,AIME24,VA,MMMU,LCBv5,HLM,ARC1,MMMLU,IFEval,nao逻辑,nao编程,nao视觉,MP,IQ,LCW,CW,FL,context,cutoff,备注,模型全名,API名,显示在列名旁,isModel
100,o3-high,否,否,10,40,80.71,,56.51,79.6,,69.1,83.3,88.9,91.6,,82.9,,20.32,,88.8,,85,,,,,,,,200k(100k),2024.6.1,,o3-high,,,是
101,o3,否,否,10,40,79.25,1411,59.09,,,,81.1,83,,1304,,,,53,,,,,,,116,77.5,1567,"96.3,94.4",200k(100k),2024.6.1,,o3,,,是
102,o4-mini-high,否,否,1.1,4.4,78.72,,42.99,72,68.9,68.1,81.4,92.7,93.4,,81.6,,14.28,,,,80,68,49,,74,,,,200k(100k),2024.6.1,,o4-mini-high,,,是
103,Claude Opus 4 (T),否,否,15,75,79.53,,53.9,72,,,79.6,75.5,,,76.5,,,,88.8,,,,,,117,,,,200k(32k),2025.3.1,,Claude Opus 4 (Thinking),claude-opus-4-20250514,,是
104,Gemini 2.5 Pro 0506,否,否,1.25,10,78.99,1448,49.91,76.9,,63.2,83,83,,1375,79.6,75.6,17.8,,,,68,63,61,,,76.4,,"70.4,68.4",1M(65K),2025.1.1,"V,A",Gemini 2.5 Pro 0506,gemini-2.5-pro-preview-05-06,,是
105,Claude Sonnet 4 (T),否,否,3,15,79.09,,53.12,61.3,,,75.4,70.5,,,74.4,,,,86.5,,68,78,,,90,,,,200k(64k),2025.3.1,,Claude Sonnet 4 (Thinking),claude-sonnet-4-20250514,,是
106,Gemini 2.5 Pro 0325,否,否,,,76.69,1437,51.91,72.9,,63.8,84,86.7,92,,81.7,70.4,18.8,,,,,64,,,115,80.2,1346,"73.2,60.1",1M(65K),,"V,A",Gemini 2.5 Pro 0325,gemini-2.5-pro-preview-03-25,,是
107,Claude 3.7 (64k),否,否,3,15,74.5,1300,51.58,64.9,64.9,,78.2,,61.3,,75,,,,86.1,93.2,61,65,43,,111,,,"90.7,65.8",200K(64k),2024.11.1,数学不好,Claude 3.7 (64k),,,是
108,o4-mini,否,否,1.1,4.4,74.4,1351,43.83,,,,78,83.5,,1269,,,,41.8,,,,,,,106,,,"74.1,61.6",200k(100k),2024.6.1,,o4-mini,,,是
109,grok-3-mini-beta(high),否,否,0.3,0.5,70.25,,,49.3,49.3,,80.3,83,90.7,,,74.8,,,,,69,54,,82.8,,,,"72.2,70.9",131K,,无视觉,Grok 3 Mini Beta (high),,,是
110,Qwen3-235B-A22B,否,否,0.3,3,73.23,1342,40.53,49.8,,,,81.5,85.7,,,70.7,,,,,,63,,,,71.5,1369,"67.8,-",98K(16K),,,Qwen 3 235B-A22B,,,是
111,gemini-2.5-flash-0520,否,否,0.15,3.5,71.98,1424,52.62,56.7,61.9,60.4,82.8,72,,1318,79.7,63.9,11,,,,55,,,,,,,,1M(65K),2025.1.1,"V,A",Gemini 2.5 Flash 0520,gemini-2.5-flash-preview-05-20,,是
112,gemini-2.5-flash-0417,否,否,0.15,3.5,69.93,1394,,47.1/42.2,51.1,,78.3,78,88,1274,76.7,63.5,12.1,,,,60,,,,,76.3,,"66.7,63.0",1M(65K),2025.1.1,"V,A",Gemini 2.5 Flash 0417,gemini-2.5-flash-preview-04-17,,是
113,Claude Opus 4 (NT),否,是,15,75,71.52,,49.37,70.7,,72.5,74.9,33.9,,,73.7,,,,87.4,,60,,,,,77.9,,"64.8,52.3",200k(32k),2025.3.1,,Claude Opus 4 (Non-Thinking),claude-opus-4-20250514,,是
114,DeepSeek R1 0528,否,否,0.55,2.19,,,,,,,,,,,,,,,,,69,55,,,,,,,64k(8k),,无视觉, DeepSeek-R1-0528,deepseek-reasoner,,是
115,deepseek R1,否,否,0.55,2.19,72.49,1359,32.01,56.9,,49.2,71.5,,79.8,,,64.3,8.6,15.8,,83.3,,65,,,81,74.6,1500,"76.8,54.6",64k(8k).128k,,无视觉,DeepSeek R1,,,是
116,Claude Sonnet 4 (NT),否,是,3,15,69.65,,49.63,56.4,,72.7,70,33.1,,,72.6,,,,85.4,,52,76,,,,77.4,,"52.7,39.4",200k(64k),2025.3.1,,Claude Sonnet 4 (Non-Thinking),claude-sonnet-4-20250514,,是
117,Grok 3 Beta,否,是,3,15,63.17,1402,,53.3,,,75.4,,52.2,,73.2,57,,,,,41,,,,75,74.1,1159,"55.6,59.3",131K,2024.11.17,,Grok 3 Beta,grok-3-preview-02-24,,是
118,Claude 3.7,否,是,3,15,64.62,1291,42.89,60.4,,62.3,68,,23.3,1208,71.8,,,13.6,83.2,90.8,,59,41,,,77.6,,"54.2,43.9",200K(64k),2024.11.1,数学不好,Claude 3.7,claude-3-7-sonnet-20250219,,是
119,DeepSeek-V3,否,是,0.3,1,62.82,1372,32.19,55.1,,,68.4,,59.4,,,49.2,,,,,46,51,,81.2,80,78.1,1382,"52.8,-",64k(8k),2024.7.1,无视觉,DeepSeek-V3,deepseek-v3-0324,,是
120,GPT-4.5,是,是,75,150,65.93,1398,43.77,44.9,,38,71.4,,36.7,,74.4,,,,85.1,,,,,,,,1193,,,,太贵,GPT-4.5,gpt-4.5-preview-2025-02-27,,是
121,GPT-4.1,否,是,2,8,62.99,1367,38.26,52.4,51.6,54.6,66.3,,48.1,1283,74.8,,,5.5,87.3,87.4,,40,,,,75.7,1355,"60.4,57.9",1M(32K),2024.6.1,,GPT-4.1,gpt-4.1-2025-04-14,,是
122,qwen3-235b-a22b (NT),否,是,0.3,1,,,,59.6,,,63,26,40,,,35,,,,,40,45,,,,,,,129K(16K),,,Qwen 3 235B-A22B (Non-Thinking),,,是
123,chatgpt-4o-0326,否,是,5,15,61.65,1408,27.8?,45.3,,33.2?,53.6/46.0?,,13.1?,1310,,32.3?,,,,,42,48,,,66,76.8,1391,"65.3,61.7",128k(16K),,,ChatGPT-4o 0326,chatgpt-4o-latest-20250326,,是
124,Gemini 2.5 Flash 0520 (NT),否,是,0.15,0.6,,,,,,,,,,,,,,,,,39,,,,,,,,1M(65K),2025.1.1,"V,A",Gemini 2.5 Flash 0520 (Non-Thinking),gemini-2.5-flash-preview-05-20,,是
125,Gemini 2.5 Flash 0417 (NT),否,是,0.15,0.6,,,,,,,74.4,,,,,41,,,,,42,32,,,,,,"65.3,50.9",1M(65K),2025.1.1,"V,A",Gemini 2.5 Flash 0417 (Non-Thinking),gemini-2.5-flash-preview-04-17,,是
126,GPT-4.1 mini,否,是,0.4,1.6,59.05,1324,35.81,32.4,,23.6,65,,49.6,1236,72.7,,,,78.5,84.1,,64,,,,62.1,1129,"42.4,41.6",,,,GPT-4.1 mini,,,是
127,Gemini 2.0 Flash,否,是,0.1,0.4,60.05,1356,36.88,22.2,22.2,,60.1,27.5,,,71.7,34.5,5.1,,,,,,,77.6,,,,,1M(8K),2024.8.1,"V,A",Gemini 2.0 Flash,gemini-2.0-flash-001,,是
128,GPT-4o mini,否,是,0.15,0.6,43.41,1272,20.3,,,8.7,40.2,,8.6,,53.6/46.0?,,,,70.5,78.4,,,,,,55.2,860,,,,,GPT-4o mini,,,是
129,GPT-4.1 nano,否,是,0.1,0.4,46.58,1270,15.04,,8.9,,50.3,,29.4,,55.4,,,,66.9,74.5,,,,,,56.1,949,"32.6,29.4",,,,GPT-4.1 nano,,,是
1,isDataset,否,否,否,否,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,是,否,否,否,否,否,,否
2,隐藏,是,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,是,是,,否
3,显示在模型旁,是,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,是,是,,否
4,数据集全名,是,,,,LiveBench,LMArena,MultiChallenge,Aider polyglot,Aider polyglot whole,SWE-Bench Verified,GPQA Diamond,AIME 2025,AIME 2024,Vision Arena,MMMU,LiveCodeBench v5,Humanity's Last Exam,ARC Challenge,MMMLU,IFEval,nao逻辑,nao编程,nao视觉,MMLU-Pro,TRACKING AI IQ,Longform Creative Writing,Creative Writing v3,Fiction.LiveBench 平均,,,,,,是,否
5,备注,是,,计价单位：$ / M tokens,计价单位：$ / M tokens,2025.4.25,,,,,,,,,,,,,,,,toyama nao(知乎)，逻辑能力，V3.5题库，中位数据。公众号大模型观测员。Temp: 0.1。,,,,offline,,,"4k-16k,32k-120k的平均值",,,,,,是,否
6,id,1,57,50,51,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,53,54,52,55,56,5,4
